Iteration,Modelname,Metricname,Joint,Result
9,2-Channel CNN,R squared,3,0.9397912984869876
9,2-Channel CNN,Standard Deviation of Error,0,0.1508418245325777
9,2-Channel CNN,Standard Deviation of Error,3,0.18795545080676432
9,2-Channel CNN,Standard deviation per Recording (avg),0,0.10755223035812378
9,2-Channel CNN,Standard deviation per Recording (avg),3,0.1482238620519638
9,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.015157403808783521
9,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.015934706568208317
9,3-Channel CNN,Mean Square Error,0,0.013841618262419994
9,3-Channel CNN,Mean Square Error,3,0.03255859933455219
9,3-Channel CNN,R squared,0,0.9827565791068354
9,3-Channel CNN,R squared,3,0.9447986850848756
9,3-Channel CNN,Standard Deviation of Error,0,0.1171722448937647
9,3-Channel CNN,Standard Deviation of Error,3,0.17920103026945855
9,3-Channel CNN,Standard deviation per Recording (avg),0,0.08287286758422852
9,3-Channel CNN,Standard deviation per Recording (avg),3,0.1381431668996811
9,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.005052467936261173
9,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.013991449669646328
9,4-Channel CNN,Mean Square Error,0,0.01543341543263126
9,4-Channel CNN,Mean Square Error,3,0.02127050628404482
9,4-Channel CNN,R squared,0,0.980773571913448
9,4-Channel CNN,R squared,3,0.9639370261685786
9,4-Channel CNN,Standard Deviation of Error,0,0.12396929534962497
9,4-Channel CNN,Standard Deviation of Error,3,0.1451851873406853
9,4-Channel CNN,Standard deviation per Recording (avg),0,0.07832719385623932
9,4-Channel CNN,Standard deviation per Recording (avg),3,0.11680392175912857
9,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.009327633113097552
9,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0058297706956859695
