Modelname,Rotated,True,Predicted
Linear,1,1.506685714285714,-0.29059353119390857
Linear,0,1.506685714285714,0.532153708407389
Linear,1,1.506685714285714,-0.6401643121937153
Linear,0,1.506685714285714,0.40141810541225365
Linear,1,1.506685714285714,-0.6529410360151485
Linear,0,1.506685714285714,0.34014265373365526
Linear,1,1.506685714285714,-0.4481438255078877
Linear,0,1.506685714285714,0.3106303838548098
Linear,1,1.506685714285714,-0.4799031478803909
Linear,0,1.506685714285714,0.009385577727700163
Linear,1,1.506685714285714,-0.30340409671915664
Linear,0,1.506685714285714,0.2995267690468817
Linear,1,1.506685714285714,-0.3630618007248739
Linear,0,1.506685714285714,0.3187128330909792
Linear,1,1.506685714285714,-0.5197065080799844
Linear,0,1.506685714285714,0.426781174184328
Linear,1,1.506685714285714,-0.06049999811399761
Linear,0,1.506685714285714,0.3627656484505525
Linear,1,1.506685714285714,0.07303865402230844
Linear,0,1.506685714285714,0.3437003361971597
Linear,1,1.506685714285714,-0.9112258885913163
Linear,0,1.506685714285714,0.07660982953865658
Linear,1,1.506685714285714,-1.1259295282158686
Linear,0,1.506685714285714,0.36499929159028605
Linear,1,1.506685714285714,-0.9235122456453894
Linear,0,1.506685714285714,0.13590786302038615
Linear,1,1.506685714285714,-0.7831437774686166
Linear,0,1.506685714285714,0.5681684905851341
Linear,1,1.506685714285714,-0.8027342410226119
Linear,0,1.506685714285714,0.2618642131406689
Linear,1,1.506685714285714,-0.6104781027207137
Linear,0,1.506685714285714,0.8072640908919126
Linear,1,1.506685714285714,-0.7293132552211267
Linear,0,1.506685714285714,0.45484743341886996
Linear,1,1.506685714285714,-0.9390023812950953
Linear,0,1.506685714285714,-0.15530743925038998
Linear,1,1.506685714285714,-0.5699873821317932
Linear,0,1.506685714285714,0.03501397437621223
Linear,1,1.506685714285714,-0.8605008427770424
Linear,0,1.506685714285714,0.5679886379109566
Linear,1,1.506685714285714,-0.5882952096813943
Linear,0,1.506685714285714,0.3356480779684677
Linear,1,1.506685714285714,-0.41862730440827384
Linear,0,1.506685714285714,0.30620704899888246
Linear,1,1.506685714285714,-0.6676368957260874
Linear,0,1.506685714285714,0.5400402594673208
Linear,1,1.506685714285714,-0.4940078009534647
Linear,0,1.506685714285714,0.3413574247470508
Linear,1,1.506685714285714,-0.983506023045405
Linear,0,1.506685714285714,0.2824382470901073
Linear,1,1.506685714285714,-0.81669647536714
Linear,0,1.506685714285714,0.3101515171585515
Linear,1,1.506685714285714,-0.7061025376739296
Linear,0,1.506685714285714,0.32345114368283184
Linear,1,1.506685714285714,-0.5883389708264956
Linear,0,1.506685714285714,0.09414991052573997
Linear,1,1.506685714285714,-0.7508996944522017
Linear,0,1.506685714285714,0.11307488614539314
Linear,1,1.506685714285714,-0.41227004243175325
Linear,0,1.506685714285714,-0.033503710202037996
Linear,1,1.506685714285714,-0.4059492305903089
Linear,0,1.506685714285714,0.34000373859175576
Linear,1,1.506685714285714,0.12170713255644737
Linear,0,1.506685714285714,0.4468701965877883
Linear,1,1.506685714285714,-0.33200457685942664
Linear,0,1.506685714285714,0.6678310448586152
Linear,1,1.506685714285714,-0.6813072162090792
Linear,0,1.506685714285714,0.351380570891465
Linear,1,1.506685714285714,-0.3944273844820246
Linear,0,1.506685714285714,0.4380391191114365
Linear,1,1.506685714285714,-0.3208691592721563
Linear,0,1.506685714285714,0.31502599462360265
Linear,1,1.506685714285714,-0.7877451492132893
Linear,0,1.5708,0.6079501093887233
Linear,1,1.5708,-0.8730599129748327
Linear,0,1.5708,0.6112943175049875
Linear,1,1.5708,-0.5458708065067347
Linear,0,1.5708,-0.18779605155430873
Linear,1,1.5708,-0.8107661411674444
Linear,0,1.5708,0.1657759253059562
Linear,1,1.5708,-0.1826397658819497
Linear,0,1.5708,-0.46033651535273246
Linear,1,1.5708,-0.44045587646495926
Linear,0,1.5708,-0.16151784779008058
Linear,1,1.5708,-0.21949868364169767
Linear,0,1.5708,0.21650362685647734
Linear,1,1.5708,-1.0664125289231765
Linear,0,1.5708,0.1777969326595899
Linear,1,1.5708,-1.0957943249189992
Linear,0,1.5708,0.13640116876211755
Linear,1,1.5708,-1.4455107360926145
Linear,0,1.5708,-0.35704930862901907
Linear,1,1.5708,-0.9432613777850182
Linear,0,1.5708,-0.10181162333258723
Linear,1,1.5708,-0.9512060440539526
Linear,0,1.5708,-0.1133314233796216
Linear,1,1.5708,-1.0401046834296845
Linear,0,1.5708,0.22817826561214943
Linear,1,1.5708,-1.3963704507646029
Linear,0,1.5708,0.26938422686451985
Linear,1,1.5708,-1.3215631182183614
Linear,0,1.5708,0.10982963453211679
Linear,1,1.5708,-0.9452711679328053
Linear,0,1.5708,0.015456276809623845
Linear,1,1.5708,-1.0234643265359393
Linear,0,1.5708,0.029707397685856257
Linear,1,1.5708,-1.0699711646819512
Linear,0,1.5708,0.22095995031987525
Linear,1,1.5708,-0.47231832518442257
Linear,0,1.5708,-0.15515503604995384
Linear,1,1.5708,-1.310082524928569
Linear,0,1.5708,-0.01696326674831799
Linear,1,1.5708,-1.1020869721523743
Linear,0,1.5708,-0.3304707739961826
Linear,1,1.5708,-0.9222268948842566
Linear,0,1.5708,-0.22903188376084166
Linear,1,1.5708,-0.3758343101953298
Linear,0,1.5708,0.0985810812547493
Linear,1,1.5708,-0.8783017751580334
Linear,0,1.5708,-0.0860330758978598
Linear,1,1.5708,-0.882680596532223
Linear,0,1.5708,0.11184795190589468
Linear,1,1.5708,-0.5910812257794945
Linear,0,1.5708,0.18999812450515446
Linear,1,1.5708,-0.7426133630922127
Linear,0,1.5708,0.2865350910439835
Linear,1,1.5708,-0.9916896925283734
Linear,0,1.5708,0.16458780341347423
Linear,1,1.5708,-0.6487139685608366
Linear,0,1.5708,0.32582255440226304
Linear,1,1.5708,-0.7930030125987549
Linear,0,1.5708,-0.00399263522701291
Linear,1,1.5708,-1.021408581966621
Linear,0,1.5708,-0.26927695755895126
Linear,1,1.5708,-0.642008393381773
Linear,0,1.5708,0.44157531438625075
Linear,1,1.5708,-0.8758304030173197
Linear,0,1.5708,0.21540079145009722
Linear,1,1.5708,-0.5605748375553579
Linear,0,1.5708,0.015839671336322247
Linear,1,1.5708,-0.8054695512065448
Linear,0,1.5708,0.329141621024027
Linear,1,1.5708,-0.8160749054426505
Linear,0,1.5708,-0.13864411784695502
Linear,1,1.5708,-0.9377539637893507
Linear,0,1.5708,0.18145618846965877
Linear,1,1.5708,-0.6324480367734788
Linear,0,1.5708,0.022338936260316522
Linear,1,1.5708,-0.8020182958906548
Linear,0,1.5708,0.048640942204736845
Linear,1,1.5708,-0.7085319581949704
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
Linear,0,nan,-0.37324937719314316
Linear,1,nan,-0.37324937719314316
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,nan,0.1355825811624527
1-Channel CNN,1,nan,0.1355825811624527
1-Channel CNN,0,-1.5708,-0.8718761205673218
1-Channel CNN,1,-1.5708,-0.7846671342849731
1-Channel CNN,0,-1.5708,-1.08488130569458
1-Channel CNN,1,-1.5708,-0.8690184950828552
1-Channel CNN,0,-1.5708,-0.9856134057044983
1-Channel CNN,1,-1.5708,-0.10433478653430939
1-Channel CNN,0,-1.5708,-0.8200241923332214
1-Channel CNN,1,-1.5708,-0.7396606802940369
1-Channel CNN,0,-1.5708,-1.1092790365219116
1-Channel CNN,1,-1.5708,-0.7480382323265076
1-Channel CNN,0,-1.5708,-0.6898215413093567
1-Channel CNN,1,-1.5708,-0.7882028818130493
1-Channel CNN,0,-1.5708,-1.072851538658142
1-Channel CNN,1,-1.5708,-0.9183588027954102
1-Channel CNN,0,-1.5708,-1.076933741569519
1-Channel CNN,1,-1.5708,-0.9392459392547607
1-Channel CNN,0,-1.5708,-0.9134512543678284
1-Channel CNN,1,-1.5708,-0.9689046144485474
1-Channel CNN,0,-1.5708,-1.1509085893630981
1-Channel CNN,1,-1.5708,-0.7328454256057739
1-Channel CNN,0,-1.5708,-1.3099931478500366
1-Channel CNN,1,-1.5708,-0.9807775616645813
1-Channel CNN,0,-1.5708,-1.183954119682312
1-Channel CNN,1,-1.5708,-0.6976194977760315
1-Channel CNN,0,-1.5708,-1.0682679414749146
1-Channel CNN,1,-1.5708,-0.7985793352127075
1-Channel CNN,0,-1.5708,-0.943198561668396
1-Channel CNN,1,-1.5708,-0.8703664541244507
1-Channel CNN,0,-1.5708,-0.9341113567352295
1-Channel CNN,1,-1.5708,-1.0272449254989624
1-Channel CNN,0,-1.5708,-1.1702183485031128
1-Channel CNN,1,-1.5708,-0.8650336265563965
1-Channel CNN,0,-1.5708,-1.1426379680633545
1-Channel CNN,1,-1.5708,-0.826468825340271
1-Channel CNN,0,-1.5708,-1.1378811597824097
1-Channel CNN,1,-1.5708,-0.9094730615615845
1-Channel CNN,0,-1.5708,-0.9627288579940796
1-Channel CNN,1,-1.5708,-0.9089831113815308
1-Channel CNN,0,-1.5708,-1.085118293762207
1-Channel CNN,1,-1.5708,-1.0037986040115356
1-Channel CNN,0,-1.5708,-0.9698593020439148
1-Channel CNN,1,-1.5708,-0.611888587474823
1-Channel CNN,0,-1.5708,-1.0648623704910278
1-Channel CNN,1,-1.5708,-0.6418594121932983
1-Channel CNN,0,-1.5708,-0.8248894810676575
1-Channel CNN,1,-1.5708,-1.0561190843582153
1-Channel CNN,0,-1.5708,-1.206984519958496
1-Channel CNN,1,-1.5708,-0.364435613155365
1-Channel CNN,0,-1.5708,-1.0967925786972046
1-Channel CNN,1,-1.5708,-0.8930081129074097
1-Channel CNN,0,-1.5708,-1.234412670135498
1-Channel CNN,1,-1.5708,-0.9502211809158325
1-Channel CNN,0,-1.5708,-1.1495996713638306
1-Channel CNN,1,-1.5708,-0.704340934753418
1-Channel CNN,0,-1.5708,-1.023682713508606
1-Channel CNN,1,-1.5708,-0.9426416754722595
1-Channel CNN,0,-1.5708,-1.1122299432754517
1-Channel CNN,1,-1.5708,-1.0019794702529907
1-Channel CNN,0,-1.5708,-1.1516777276992798
1-Channel CNN,1,-1.5708,-0.7987757921218872
1-Channel CNN,0,-1.5708,-0.9199993014335632
1-Channel CNN,1,-1.5708,-0.7132355570793152
1-Channel CNN,0,-1.5708,-1.0459219217300415
1-Channel CNN,1,-1.5708,-1.0359457731246948
1-Channel CNN,0,-1.5708,-1.062425136566162
1-Channel CNN,1,-1.5708,-0.8857875466346741
1-Channel CNN,0,-1.5708,-1.002805233001709
1-Channel CNN,1,-1.5708,-0.9874542951583862
1-Channel CNN,0,-1.5708,-1.0497747659683228
1-Channel CNN,1,-1.5708,-0.6012076139450073
1-Channel CNN,0,-1.5708,-0.9288893342018127
1-Channel CNN,1,-1.5708,-0.8668774366378784
1-Channel CNN,0,-1.5708,-1.0376324653625488
1-Channel CNN,1,-1.5708,-0.8775332570075989
1-Channel CNN,0,-1.5708,-1.1048204898834229
1-Channel CNN,1,-1.5708,-0.9072637557983398
1-Channel CNN,0,-1.5708,-0.8792282938957214
1-Channel CNN,1,-1.5708,-0.8639190196990967
1-Channel CNN,0,-1.5066857142857142,-0.5151417255401611
1-Channel CNN,1,-1.5066857142857142,-0.9539760947227478
1-Channel CNN,0,-1.5066857142857142,-0.8227673172950745
1-Channel CNN,1,-1.5066857142857142,-0.47080445289611816
1-Channel CNN,0,-1.5066857142857142,-1.1292119026184082
1-Channel CNN,1,-1.5066857142857142,-0.4902089834213257
1-Channel CNN,0,-1.5066857142857142,-0.7587172389030457
1-Channel CNN,1,-1.5066857142857142,-0.40514400601387024
1-Channel CNN,0,-1.5066857142857142,-0.2341470718383789
1-Channel CNN,1,-1.5066857142857142,-0.4346843957901001
1-Channel CNN,0,-1.5066857142857142,-0.7418715953826904
1-Channel CNN,1,-1.5066857142857142,-0.37888190150260925
1-Channel CNN,0,-1.5066857142857142,-0.9858156442642212
1-Channel CNN,1,-1.5066857142857142,-0.5476999878883362
1-Channel CNN,0,-1.5066857142857142,-0.8662392497062683
1-Channel CNN,1,-1.5066857142857142,-0.6541141271591187
1-Channel CNN,0,-1.5066857142857142,-1.1417149305343628
1-Channel CNN,1,-1.5066857142857142,-0.8051117658615112
1-Channel CNN,0,-1.5066857142857142,-1.144502878189087
1-Channel CNN,1,-1.5066857142857142,-0.8592085838317871
1-Channel CNN,0,-1.5066857142857142,-1.2746788263320923
1-Channel CNN,1,-1.5066857142857142,-0.9316856265068054
1-Channel CNN,0,-1.5066857142857142,-1.0476478338241577
1-Channel CNN,1,-1.5066857142857142,-1.058491587638855
1-Channel CNN,0,-1.5066857142857142,-1.0362945795059204
1-Channel CNN,1,-1.5066857142857142,-0.6994856595993042
1-Channel CNN,0,-1.5066857142857142,-1.147429347038269
1-Channel CNN,1,-1.5066857142857142,-0.7024140357971191
1-Channel CNN,0,-1.5066857142857142,-0.8741568326950073
1-Channel CNN,1,-1.5066857142857142,-0.9808295369148254
1-Channel CNN,0,-1.5066857142857142,-0.7685677409172058
1-Channel CNN,1,-1.5066857142857142,-0.7392140030860901
1-Channel CNN,0,-1.5066857142857142,-1.1333904266357422
1-Channel CNN,1,-1.5066857142857142,-0.7158464193344116
1-Channel CNN,0,-1.5066857142857142,-1.0471693277359009
1-Channel CNN,1,-1.5066857142857142,-0.6565631031990051
1-Channel CNN,0,-1.5066857142857142,-1.0680780410766602
1-Channel CNN,1,-1.5066857142857142,-0.632269561290741
1-Channel CNN,0,-1.5066857142857142,-1.024658203125
1-Channel CNN,1,-1.5066857142857142,-0.6288564801216125
1-Channel CNN,0,-1.5066857142857142,-0.8270404934883118
1-Channel CNN,1,-1.5066857142857142,-0.7581559419631958
1-Channel CNN,0,-1.5066857142857142,-0.8210253715515137
1-Channel CNN,1,-1.5066857142857142,-1.0696742534637451
1-Channel CNN,0,-1.5066857142857142,-0.8713526725769043
1-Channel CNN,1,-1.5066857142857142,-0.7946344017982483
1-Channel CNN,0,-1.5066857142857142,-0.9608260989189148
