Iteration,Modelname,Metricname,Joint,Result
9,3-Channel CNN,Mean Square Error,3,0.016352681199082383
9,3-Channel CNN,R squared,0,0.660417241466617
9,3-Channel CNN,R squared,3,0.9732433268934568
9,3-Channel CNN,Standard Deviation of Error,0,0.5542198235774528
9,3-Channel CNN,Standard Deviation of Error,3,0.12415867154741153
9,3-Channel CNN,Standard deviation per Recording (avg),0,0.42651164531707764
9,3-Channel CNN,Standard deviation per Recording (avg),3,0.0865285810828209
9,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.29692965410027206
9,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.011659541391371939
9,4-Channel CNN,Mean Square Error,0,0.335634159563071
9,4-Channel CNN,Mean Square Error,3,0.020988198157577475
9,4-Channel CNN,R squared,0,0.6312518379758106
9,4-Channel CNN,R squared,3,0.9656585760854212
9,4-Channel CNN,Standard Deviation of Error,0,0.5783658846467706
9,4-Channel CNN,Standard Deviation of Error,3,0.14216344215658266
9,4-Channel CNN,Standard deviation per Recording (avg),0,0.4084249307711919
9,4-Channel CNN,Standard deviation per Recording (avg),3,0.08747532546520233
9,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.27749708511465215
9,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.012048192771084338
